feature_set,model,split,r2,mae,rmse,n_train,n_test,n_scores,description
three_modality_scores_tagged_sts,hist_gbr,29,-0.01271495388264765,2.0093798274084826,2.507354564787995,2205,553,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,gbr,29,0.07746143158053775,1.9542227569409374,2.3931196139457436,2205,553,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,extra_trees,29,0.07605048081013865,1.956138022142789,2.3949489596301525,2205,553,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,svr_rbf,29,0.026560908415252826,1.9819380052846605,2.4582527393137665,2205,553,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,hist_gbr,30,-0.035792076522033645,2.0623283971540993,2.562779388485459,2174,584,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,gbr,30,0.05360768506751512,2.008126458005609,2.4496866346750874,2174,584,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,extra_trees,30,0.062250830497037946,1.9867346778685007,2.438474814091941,2174,584,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,svr_rbf,30,0.02444304556763477,2.0154940760751403,2.4871457991608845,2174,584,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,hist_gbr,31,0.09642824720527243,2.0074162653157885,2.497508734058568,2165,593,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,gbr,31,0.11293398911745,2.003530585424792,2.4745923290942424,2165,593,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,extra_trees,31,0.12217389657164213,1.9915691827762196,2.4616705972832245,2165,593,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,svr_rbf,31,0.065053024993176,2.036339848180095,2.540499906382651,2165,593,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,hist_gbr,32,0.05750235243246382,2.087632692690551,2.5048057874608296,2248,510,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,gbr,32,0.09074081115639254,2.0642976947529226,2.4602416695620817,2248,510,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,extra_trees,32,0.10894039305255487,2.0497039728057698,2.43549531826309,2248,510,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,svr_rbf,32,0.09024782174040646,2.0428708796836514,2.4609085359308716,2248,510,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,hist_gbr,33,-0.07680027942306511,2.0964288294105016,2.5478296947276267,2155,603,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,gbr,33,0.04851766425666826,2.000614008527984,2.3949871091344166,2155,603,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,extra_trees,33,0.04114754355402128,2.005071667971135,2.4042449238187507,2155,603,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,svr_rbf,33,0.04833455793066155,1.9768738175523157,2.395217547565884,2155,603,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,hist_gbr,34,0.06871565199565222,1.9656665081019835,2.4304414965192764,2183,575,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,gbr,34,0.13158461280578726,1.9139732260463354,2.3469712772019804,2183,575,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,extra_trees,34,0.14062305417526244,1.9086735831265966,2.334725727613114,2183,575,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,svr_rbf,34,0.10215375575324903,1.9251288549703998,2.3864096954064897,2183,575,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,hist_gbr,35,0.012347961694241127,1.8334141399979593,2.2627125721523056,2198,560,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,gbr,35,0.08351004592460887,1.783663540808655,2.179672586530154,2198,560,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,extra_trees,35,0.08961181483225522,1.7694034617436143,2.1724046022119636,2198,560,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,svr_rbf,35,0.06994597802876024,1.7723975051366783,2.195742941386075,2198,560,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,hist_gbr,36,0.04221029249471131,1.9880542536756747,2.4466225618856114,2191,567,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,gbr,36,0.10162160236326767,1.9484356990140836,2.369526355706659,2191,567,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,extra_trees,36,0.11914269838856306,1.9170464810040388,2.3463061165680106,2191,567,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,svr_rbf,36,0.1130120058790306,1.8979191489808753,2.354457005103109,2191,567,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,hist_gbr,37,0.10669514004052205,2.0095378704753863,2.4756357401603,2176,582,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,gbr,37,0.14685348146892607,1.9866559662488117,2.4193500332539046,2176,582,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,extra_trees,37,0.14587444578007114,1.9882874888754671,2.420737808289666,2176,582,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,svr_rbf,37,0.13652351626304204,1.9834201163479215,2.433952803706038,2176,582,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,hist_gbr,38,-0.08724041664345039,1.9872603416938506,2.476340660386161,2264,494,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,gbr,38,0.03679289189376611,1.8983525186253496,2.330813011912141,2264,494,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,extra_trees,38,0.04573805270411002,1.8824204709560888,2.3199648102829578,2264,494,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,svr_rbf,38,0.016811831060068894,1.8854143802924948,2.3548644660564984,2264,494,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,hist_gbr,39,0.07105931955749456,1.9786236270718824,2.4511324224329747,2219,539,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,gbr,39,0.10491286992879223,1.9492162207388462,2.4060543868429676,2219,539,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,extra_trees,39,0.11940001725592952,1.9284877928937139,2.386503743427266,2219,539,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,svr_rbf,39,0.05662248898088462,1.992233178251621,2.470105729909315,2219,539,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,hist_gbr,40,0.05362319292676265,1.9267357141463337,2.3749293671930305,2182,576,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,gbr,40,0.07770835772225926,1.9091100810421107,2.344513782441115,2182,576,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,extra_trees,40,0.11580788784208973,1.8588581110352527,2.2955775651055763,2182,576,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,svr_rbf,40,0.05516566679690471,1.8951966865050411,2.372993161472824,2182,576,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,hist_gbr,41,0.0256441466952837,2.044183347876222,2.513007120318745,2185,573,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,gbr,41,0.09457950134328741,1.9716527581647734,2.422479336331107,2185,573,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,extra_trees,41,0.0966970974064224,1.9802057758501048,2.4196448325634643,2185,573,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,svr_rbf,41,0.07212928138456731,1.9839792228172504,2.4523285527552887,2185,573,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,hist_gbr,42,0.020944618246790392,2.059137003690449,2.4990840388560964,2211,547,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,gbr,42,0.10859998862672104,1.9637572121482878,2.3845890695034457,2211,547,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,extra_trees,42,0.10623073048617737,1.9596437884421007,2.387755974301963,2211,547,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,svr_rbf,42,0.09388610214309245,1.9515061554273399,2.4041891178393042,2211,547,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,hist_gbr,43,0.0659271558115817,1.9757631415585437,2.4713231177645216,2184,574,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,gbr,43,0.12496049035247059,1.9272456883756244,2.3919549172899393,2184,574,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,extra_trees,43,0.12728499074318866,1.9375731223723638,2.3887757479348197,2184,574,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,svr_rbf,43,0.10514417127019271,1.9430458716415024,2.4188876338335836,2184,574,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,hist_gbr,44,-0.044355483465204015,2.086433447524127,2.644434886226606,2204,554,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,gbr,44,0.06733733091890637,2.0244525237777684,2.4990272923903376,2204,554,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,extra_trees,44,0.05934489234004481,2.021933051019645,2.5097121385308654,2204,554,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,svr_rbf,44,0.027130597047892113,2.026871829069197,2.5523250013989958,2204,554,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,hist_gbr,45,0.06565574340790292,1.9805573039625375,2.51002150860503,2187,571,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,gbr,45,0.12092868629762898,1.9620140668915615,2.434647197674276,2187,571,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,extra_trees,45,0.1332848840065297,1.9398544689705561,2.4174759838384756,2187,571,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,svr_rbf,45,0.09472527664803587,1.9734904620712623,2.4706668037764152,2187,571,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,hist_gbr,46,-0.026715147875669976,1.9140945235500644,2.419902546085094,2239,519,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,gbr,46,0.09229455089066951,1.8453076687991676,2.2753350821955043,2239,519,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,extra_trees,46,0.08990759739006327,1.8370867814574674,2.2783247928099937,2239,519,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,svr_rbf,46,0.042288076922295526,1.8749220603863574,2.3371701925957105,2239,519,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,hist_gbr,47,0.042221248924000365,2.070730176383606,2.54512119217691,2196,562,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,gbr,47,0.09748802894621522,2.049760238687436,2.4705995266910907,2196,562,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,extra_trees,47,0.1076310495164402,2.030545926802631,2.456677191365824,2196,562,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,svr_rbf,47,0.08100542158780966,2.0496037267320633,2.4930577740202073,2196,562,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,hist_gbr,48,0.045964437893190935,2.089586301146613,2.5633272060739776,2195,563,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,gbr,48,0.10269447849550262,2.0377226971714517,2.4859474004944633,2195,563,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,extra_trees,48,0.11857843863394857,2.021119306288367,2.4638462324745682,2195,563,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,svr_rbf,48,0.09576809346132442,2.0286734633011783,2.4955235861067426,2195,563,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,hist_gbr,49,0.052324249418277846,1.9220126420955843,2.4092322983310397,2209,549,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,gbr,49,0.10811318170604867,1.8795479926097716,2.3372419110530767,2209,549,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,extra_trees,49,0.12684906163316334,1.8737272844485424,2.3125623741245938,2209,549,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_tagged_sts,svr_rbf,49,0.10740416639793604,1.8746827429636406,2.3381707346717504,2209,549,3,Three STS cosine scores with each comment labeled by modality.
three_modality_scores_qa_sts,hist_gbr,0,0.029114878437828673,1.8721855300126682,2.340247903936477,2207,551,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,0,0.13491080319362458,1.7678336111395994,2.2090644482678767,2207,551,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,0,0.1375696136042618,1.7653892730520968,2.2056671087270514,2207,551,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,0,0.13370190628472223,1.7440841168782375,2.210607409894122,2207,551,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,1,0.11490287568924706,1.8742414700296628,2.324282217347895,2190,568,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,1,0.16502719448757597,1.825892416696019,2.257509362763197,2190,568,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,1,0.20094202918446258,1.784764471813813,2.2084244093887917,2190,568,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,1,0.21037778907767846,1.7533502043298859,2.1953464810280936,2190,568,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,2,0.0393836079860449,1.9629111122052179,2.408220395812755,2231,527,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,2,0.132630579098719,1.864296314431556,2.2883544112842733,2231,527,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,2,0.1305552558251104,1.8647682151728178,2.2910904068774736,2231,527,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,2,0.11725336109913076,1.8258190652515986,2.3085499188764205,2231,527,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,3,0.04420600024950927,1.980303289551507,2.4647258094458704,2195,563,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,3,0.16004954859039666,1.8580090608380628,2.3105389648999326,2195,563,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,3,0.17396526848837068,1.83514203440201,2.2913193197967803,2195,563,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,3,0.19056130136325566,1.7844083953230816,2.2681848476199384,2195,563,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,4,0.11072598187767768,1.8907163632843913,2.3575418463409226,2196,562,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,4,0.13529797663273113,1.8992665366842785,2.3247424499683573,2196,562,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,4,0.15102023308316892,1.876413515537332,2.3035109359377883,2196,562,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,4,0.12189989382309585,1.8847191204228975,2.342683523893075,2196,562,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,5,0.023991366803744363,1.9918525392901738,2.467917917021834,2175,583,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,5,0.10859979594257052,1.9240925110034204,2.3585237068810057,2175,583,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,5,0.11583607968416021,1.9210069304410688,2.348931087955331,2175,583,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,5,0.10123633346085825,1.909942132714813,2.3682450324154605,2175,583,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,6,0.03845564707039817,2.0311076004009077,2.520723790051362,2210,548,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,6,0.09336618484044745,1.9999187894593429,2.4476908024223696,2210,548,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,6,0.09113587880356944,1.999903626287255,2.4506995951005894,2210,548,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,6,0.05879419084381221,1.9947203176379877,2.4939221867336694,2210,548,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,7,0.057907993858263285,1.994525553367785,2.474883289967434,2234,524,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,7,0.10390127616984401,1.9775567049153555,2.4137150226506,2234,524,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,7,0.11773918180619636,1.9638411641659455,2.3950057487428267,2234,524,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,7,0.09928384907998233,1.9526144753174157,2.419925740561488,2234,524,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,8,0.08252912111237365,1.99699616379423,2.4651380450388896,2162,596,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,8,0.15554431780753353,1.9272666337022204,2.3650129944926146,2162,596,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,8,0.16574935739435614,1.9181004629684897,2.350679257252059,2162,596,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,8,0.2003343282718264,1.8471534425697382,2.301438248795752,2162,596,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,9,0.009282726562184318,2.010964699970384,2.492154165958828,2190,568,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,9,0.10005483997401265,1.9113166462178648,2.375243070527483,2190,568,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,9,0.11526548687710358,1.9081397367756645,2.3550846487007417,2190,568,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,9,0.10816286029224198,1.8730499811033976,2.3645190321858607,2190,568,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,10,0.008259013001185811,1.8329247706730374,2.3042122514541905,2204,554,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,10,0.1035672776848704,1.7448094474885338,2.190696431730912,2204,554,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,10,0.09792041676525576,1.7466824702109758,2.1975854807047686,2204,554,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,10,0.08765795246783714,1.724282548980277,2.2100504909861085,2204,554,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,11,0.025387011638662194,1.9111148796695854,2.383007175435144,2198,560,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,11,0.1367625287990688,1.7997298120872447,2.2427165843428116,2198,560,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,11,0.13222021052138844,1.8137421718460407,2.2486093814882646,2198,560,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,11,0.12199789491656887,1.8042181564469615,2.261814746461254,2198,560,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,12,0.02584988697797863,2.026444436325743,2.5431084453885173,2203,555,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,12,0.10119474780798365,1.940994247278735,2.4427821524839812,2203,555,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,12,0.12213025470326677,1.9252684024071847,2.414165161735473,2203,555,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,12,0.10065765520409653,1.912583491084736,2.4435119013821476,2203,555,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,13,0.11717811864781269,1.9297969945975182,2.4077604664968333,2232,526,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,13,0.1572854349823123,1.8810577030768658,2.352431493784129,2232,526,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,13,0.18904435933659713,1.8558793778680196,2.3076783965665513,2232,526,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,13,0.2109631028500354,1.8011879591164184,2.27627847220046,2232,526,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,14,0.056557752800045935,1.9837560903229094,2.4281494482472916,2225,533,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,14,0.10046673551984786,1.9457592312461636,2.3709716839293966,2225,533,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,14,0.12416218002167845,1.921623068415766,2.3395352904956006,2225,533,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,14,0.13364255769628308,1.87483984459769,2.32683886151651,2225,533,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,15,0.038045799719045204,2.013541048376533,2.533785278589761,2197,561,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,15,0.10386361199530048,1.9759238263357357,2.4455675722837653,2197,561,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,15,0.10260217469638,1.976387537864354,2.447288206184885,2197,561,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,15,0.11007082083859876,1.931212952983481,2.4370830786650757,2197,561,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,16,0.05737829885262857,1.9501866492904218,2.466601948853941,2190,568,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,16,0.11740189072707297,1.9081261464372343,2.3867770306200318,2190,568,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,16,0.1430466781978491,1.881640078125385,2.3518463038068744,2190,568,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,16,0.1341765337059626,1.8487919465287928,2.363986703448817,2190,568,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,17,0.003911752854435235,1.9396885449576766,2.429776722837579,2235,523,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,17,0.08724880151565884,1.8620731332182932,2.3259140666197613,2235,523,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,17,0.09898736864501112,1.854346266212601,2.3109092927491677,2235,523,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,17,0.06600092759478682,1.8639689175575969,2.35283071883887,2235,523,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,18,0.0894227178086664,1.96271716856032,2.433325913085109,2207,551,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,18,0.13536757193382098,1.936753831284497,2.3711423941076295,2207,551,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,18,0.13931676024078854,1.9389269510509435,2.3657211280502892,2207,551,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,18,0.11540930155084483,1.9200297738305747,2.3983527512445204,2207,551,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,19,0.05205278703225735,1.9480613123068593,2.382229155145473,2214,544,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,19,0.07806381240981597,1.9284082395314754,2.3493184509030294,2214,544,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,19,0.10353033237224918,1.9114498492159646,2.3166437741013413,2214,544,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,19,0.1305128323239485,1.8275867619988622,2.2815135210414677,2214,544,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,20,0.07555123656829021,1.9234717334175842,2.3940125555599243,2259,499,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,20,0.1705498341709325,1.8416413392358892,2.2676715422224447,2259,499,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,20,0.15850191887907983,1.849028329306984,2.2840813400751054,2259,499,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,20,0.20068182757457675,1.781884658414632,2.2261008947082894,2259,499,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,21,-0.008579933339869728,2.0481734270748806,2.5320726482739766,2182,576,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,21,0.0587876432256339,2.0041784649249075,2.4460470724247774,2182,576,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,21,0.09252778064006284,1.9676250216556086,2.40180458607687,2182,576,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,21,0.12290735807960329,1.9039700746957733,2.3612595868265993,2182,576,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,22,0.04985822185236943,2.008689650783169,2.5071949504753124,2203,555,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,22,0.12013200174885696,1.9384539149052264,2.412696300291821,2203,555,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,extra_trees,22,0.12599011646643743,1.9360209799684018,2.4046510844257765,2203,555,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,svr_rbf,22,0.10446768710190901,1.933057463237527,2.434078204409105,2203,555,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,hist_gbr,23,0.05646476985480131,1.852400649816688,2.296846377499837,2220,538,3,Three STS cosine scores using Q+A framing to focus the modality.
three_modality_scores_qa_sts,gbr,23,0.10002626944873672,1.837993370376727,2.2431990114636617,2220,538,3,Three STS cosine scores using Q+A framing to focus the modality.
